Feature_1,Feature_2
-1.0670528262935741,9.243063551223104
1.0865431768053524,-6.9481580450786256
-2.3097026487405317,5.849694403051664
-1.5972896463586297,8.45369044590751
-5.798167113004611,-3.784055282998873
-2.2983377585022344,-4.660053706981548
-1.682107985867877,11.28434228437769
-0.7382964503935799,-5.201352602582722
-0.19204834490197792,-6.453187644214292
-6.3792028739922335,-2.176723546248038
-5.120548034081262,-2.9144917603519636
-4.2229764867331685,9.04719945471328
-2.6781573071889735,-2.3282881909422914
-3.0299410879575426,1.8695938191686179
-5.739381206103111,-0.7256488454776786
-1.9942757100623483,4.2861686774963275
-2.895220860268497,11.02223535783302
-1.112869372278886,10.308637953231758
-5.199870512477073,-1.5987936446120383
-4.759165970283646,-1.9704776687904695
-6.768653078415144,-3.5690757319353956
-2.657157810284816,3.337637138898112
-4.617224626321589,10.63731865707196
-1.437293368410216,11.21377360156956
-1.9806878720339691,9.731428378252879
-1.478382684272694,4.02156674867704
-3.7458034360674395,9.155456253461765
-0.5510905087514422,-2.1980259423425426
-2.6801562921384705,5.584897860128104
-0.11869712093097373,10.49502599276906
0.07089461260648422,12.71614865098487
-6.0309768455803985,-1.0166864924390637
-6.435434813825152,0.11916502492240033
-0.7912713260117397,-5.632310656278446
0.09021892275064736,-4.249881282283844
-3.7296039667055387,-2.4055241006927446
-5.47201496997051,-1.2909828065360724
-4.504001794044276,-1.2955255737867999
-1.5960497032342333,7.089528910848208
-2.4528517032521084,6.358144712289825
-1.024812361013102,13.454812219791025
-7.169178081272035,-3.68305684583643
-2.0944487687032827,6.603088853840054
-3.0854998299393097,6.221614794067126
-0.6821405758936109,-4.832693601185842
1.644368130536053,-3.296883985865905
-1.8116538612054227,9.572866733656229
-0.12176958433988916,6.51275284044364
-1.6514388351355593,6.383161684719484
-4.1872179786033765,8.938000612284462
-1.1070345514101079,-4.837131515089881
-7.626274214785459,-4.607272318230049
-0.30656888720623665,5.258440923929445
-1.2358127484404886,8.35805290200308
-0.1858075353461457,2.577188929062948
0.7287971975739138,6.065286318413975
-1.7040087920964255,-2.8800846407817877
-5.027063840598957,0.7612984306077486
-6.224432245471186,-0.6571624667451434
-2.9080798061264916,5.276694909267869
-1.3771136790904857,-5.500474545051088
-0.557986277411649,-2.70088620528991
-5.688339472418256,7.9460117257802425
-2.774130562508134,-5.7887295950372435
-1.5315963728698285,-5.429909525482003
-3.2284847188866403,9.446429183623694
0.9867774960822879,-7.306907618752084
-4.42661935867405,3.3507101534473915
-3.171625160160787,11.034761031835764
-4.745164742976821,7.898377545594318
1.0247146504499687,-4.6479541806022
-6.135664317119249,-2.930940353673639
-3.426720334671921,7.642842070778062
1.278312703029919,-6.295194839535187
-3.1648309474380474,6.356364032931835
0.011391057394813942,5.462351233999893
-5.4123237753560725,-2.6866649413541914
0.46116412491529557,4.691431864106792
-2.414696621263223,4.662698624903976
-0.37768636294211566,-5.75177620197851
-6.106914208581593,-5.984947057351156
-0.4875353117599879,6.366693135757509
-5.731933164372711,-1.8142505166699405
-4.887974740395275,-2.9622676099415957
-5.915516860844646,-1.3946327758944477
-7.445000734504717,-1.8247095248491128
-3.390082159536802,10.956344687025219
0.24762286005242412,-5.035436155637303
-3.1026043193279196,10.946960904586728
-5.154179199094949,-4.127964568000063
-0.4286331935638116,-4.249477014599043
-4.275015043926716,10.835946860471864
0.04559760205136562,-4.598839178374096
-5.048048250287545,4.2776533633230525
-2.4061294650333793,5.078092350095304
-2.2745137974324536,-1.5418605276462016
-0.1577446414318128,-11.534162515575778
-2.1953282794844755,4.520094076302231
-0.5012097556305748,-3.6653443773573926
-2.5509347407746623,5.078089286428974
-7.8943480056050355,-3.170305941174357
-1.5334944712388672,-5.871372051713209
-3.691772381245313,2.8762037030973326
-1.3102445858108704,11.979889271373768
-1.491677436515028,7.4500132024507195
2.2456355811148705,-6.370529061535789
-2.935817227318305,4.3709943002440905
-2.4588578360765077,-3.476461317822174
-9.372077449565928,-2.0426504743297227
-1.8532417415329099,11.534354265951023
-0.04555446441900974,-5.779564609550798
-4.813504582373215,-4.294423827614096
-2.839777283988746,10.58368338660644
-3.251890782698208,8.58382452930254
-5.781047169695986,-3.221806791318298
-1.3507270137924503,4.383888256648668
-2.547603846902274,12.326649232640733
-1.839633850814578,11.730407320979014
-3.569401463465529,3.977198438112949
5.194553463579757,-3.8579051733566776
1.2686660959242744,8.691290378597522
-3.6366499582596603,7.238112540466856
-1.5507986278958348,8.161183753815155
-1.7513656553944572,10.179862159740074
4.2204408994202645,-7.82455952262249
-1.0184520372885824,10.85619160254403
-3.0953820799003497,9.042638371771652
-2.7585324540018332,5.717125908317457
-1.699551924933593,7.600841150918553
1.006812053016027,-5.973642206845866
